Identifier,GeositeType,Latitude,Longitude,WaterLevel,DepthToTop,DepthToBottom,LithologyName,MaterialType,HardnessQualifier,distance_km
2528CA00022,Borehole,-25.63395,28.08444,30.12,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.13,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.14,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.15,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.16,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.17,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.18,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.19,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.2,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.21,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.22,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.23,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.24,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.25,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.26,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.27,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.28,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.29,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.3,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.31,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.32,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.33,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.34,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.35,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.36,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.37,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.38,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.39,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.4,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.41,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.42,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.43,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.44,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.45,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.46,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.47,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.48,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.49,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.5,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.51,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.52,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.53,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.54,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.55,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.56,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.57,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.58,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.59,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.6,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.61,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.62,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.63,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.64,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.65,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.66,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.67,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.68,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.69,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.7,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.71,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.72,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.73,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.74,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.75,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.76,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.77,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.78,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.79,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.8,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.81,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.82,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.83,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.84,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.85,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.86,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.87,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.88,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.89,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.9,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.91,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.92,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.93,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.94,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.95,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.96,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.97,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.98,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.99,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.01,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.02,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.03,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.04,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.05,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.06,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.07,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.08,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.09,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.1,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.11,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.12,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.13,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.14,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.15,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.16,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.17,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.18,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.19,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.2,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.21,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.22,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.23,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.24,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.25,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.26,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.27,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.28,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.29,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.3,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.31,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.32,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.33,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.34,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.35,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.36,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.37,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.38,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.39,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.4,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.41,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.42,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.43,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.44,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.45,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.46,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.47,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.48,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.49,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.5,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.51,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.52,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.53,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.54,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.55,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.56,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.57,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.58,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.59,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.6,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.61,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.62,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.63,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.64,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.65,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.66,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.67,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.68,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.69,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.7,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.71,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.72,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.73,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.74,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.75,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.76,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.77,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.78,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.79,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.8,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.81,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.82,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.83,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.84,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.85,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.86,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.87,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.91,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.92,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.94,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.95,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.98,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,31.99,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,32.04,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,32.06,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,32.11,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,32.21,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,32.34,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,32.44,,,,,,13.49522463
2528CA00021,Borehole,-25.63394,28.08304,32.33,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,32.35,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,32.41,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,32.49,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,32.59,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,32.61,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,32.69,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,32.8,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,32.87,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,32.92,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,32.94,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.01,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.06,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.07,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.1,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.12,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.15,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.18,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.23,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.24,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.41,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.53,,,,,,13.51359224
2528CA00021,Borehole,-25.63394,28.08304,33.69,,,,,,13.51359224
2528CA00023,Borehole,-25.63394,28.08443,30.3,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.33,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.35,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.36,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.38,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.43,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.46,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.47,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.5,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.54,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.59,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.64,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.68,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.71,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.78,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.81,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.86,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.87,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,30.95,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.01,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.04,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.19,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.21,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.34,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.41,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.44,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.51,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.55,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.7,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.75,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.85,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.9,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.92,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,31.99,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.08,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.1,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.17,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.26,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.39,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.44,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.46,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.51,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.6,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.66,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.78,,,,,,13.49425219
2528CA00023,Borehole,-25.63394,28.08443,32.79,,,,,,13.49425219
2528CA00027,Borehole,-25.6173,28.08304,23.47,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.6,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.63,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.72,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.74,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.76,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.77,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.79,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.8,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.81,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.83,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.85,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,23.92,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,24.08,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,24.1,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,24.23,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,24.28,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,24.38,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,24.6,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,24.61,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,24.65,,,,,,11.67960519
2528CA00027,Borehole,-25.6173,28.08304,24.66,,,,,,11.67960519
