GeositeInfo_DataOwner,GeositeInfo_Identifier,GeositeInfo_GeositeType,Latitude,Longitude,WaterLevel,DepthToTop,DepthToBottom,LithologyName,MaterialType,Lithology_HardnessQualifier
Dept Water - Pretoria,2528CC00131,Borehole,-25.89283,28.1536,15.59,,,,,
Dept Water - Pretoria,2528CC00104,Borehole,-25.89255,28.10554,23.21,,,,,
Dept Water - Pretoria,2528CC00135,Borehole,-25.89172,28.16082,15.59,0,8,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CC00135,Borehole,-25.89172,28.16082,15.59,8,23,Dolomite,Consolidated,
Dept Water - Pretoria,2528CC00135,Borehole,-25.89172,28.16082,15.79,0,8,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CC00135,Borehole,-25.89172,28.16082,15.79,8,23,Dolomite,Consolidated,
Dept Water - Pretoria,2528CC00129,Borehole,-25.89144,28.13166,12.7,,,,,
Dept Water - Pretoria,2528CC00129,Borehole,-25.89144,28.13166,13.23,,,,,
Dept Water - Pretoria,2528CC00222,Borehole,-25.89033,28.1861,24.04,,,,,
Dept Water - Pretoria,2528CC00222,Borehole,-25.89033,28.1861,71.1,,,,,
Dept Water - Pretoria,2528CC00183,Borehole,-25.88977,28.10499,12.32,,,,,
Dept Water - Pretoria,2528CC00183,Borehole,-25.88977,28.10499,14.94,,,,,
Dept Water - Pretoria,2528CC00097,Borehole,-25.88922,28.2061,28.95,,,,,
Dept Water - Pretoria,2528CC00133,Borehole,-25.88838,28.15082,13.43,,,,,
Dept Water - Pretoria,2528CC00133,Borehole,-25.88838,28.15082,13.9,,,,,
Dept Water - Pretoria,2528CC00178,Borehole,-25.88755,28.08637,37.18,,,,,
Dept Water - Pretoria,2528CC00178,Borehole,-25.88755,28.08637,38.75,,,,,
Dept Water - Pretoria,2528CC00749,Borehole,-25.88647,28.05863,13.71,0,3.04,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CC00749,Borehole,-25.88647,28.05863,13.71,3.04,31.69,Sandstone,Consolidated,
Dept Water - Pretoria,2528CC00749,Borehole,-25.88647,28.05863,13.71,31.69,46.32,Granite,Consolidated,
Dept Water - Pretoria,2528CC00746,Borehole,-25.88644,28.0586,9.14,0,58.82,Granite,Consolidated,
Dept Water - Pretoria,2528CC00746,Borehole,-25.88644,28.0586,9.14,58.82,76.5,Granite,Consolidated,
Dept Water - Pretoria,2528CC00750,Borehole,-25.88643,28.05859,3.35,0,1.82,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CC00750,Borehole,-25.88643,28.05859,3.35,1.82,41.45,Granite,Consolidated,
Dept Water - Pretoria,2528CD00157,Borehole,-25.88616,28.26193,55.72,,,,,
Dept Water - Pretoria,2528CD00157,Borehole,-25.88616,28.26193,58.02,,,,,
Dept Water - Pretoria,2528CC00193,Borehole,-25.88588,28.17555,5.77,,,,,
Dept Water - Pretoria,2528CC00193,Borehole,-25.88588,28.17555,6.25,,,,,
Dept Water - Pretoria,2528CC00201,Borehole,-25.88588,28.22916,5.16,,,,,
Dept Water - Pretoria,2528CC00160,Borehole,-25.88561,28.09276,23.4,,,,,
Dept Water - Pretoria,2528CC00160,Borehole,-25.88561,28.09276,23.45,,,,,
Dept Water - Pretoria,2528CC00223,Borehole,-25.88561,28.19804,22.2,,,,,
Dept Water - Pretoria,2528CC00223,Borehole,-25.88561,28.19804,22.27,,,,,
Dept Water - Pretoria,2528CD00162,Borehole,-25.88561,28.25971,23.18,,,,,
Dept Water - Pretoria,2528CD00162,Borehole,-25.88561,28.25971,34.45,,,,,
Dept Water - Pretoria,2528CD00393,Borehole,-25.884,28.2831,24,0,18,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00393,Borehole,-25.884,28.2831,24,18,90,Shale,Consolidated,
Dept Water - Pretoria,2528CD00394,Borehole,-25.88399,28.28309,24,0,42,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00394,Borehole,-25.88399,28.28309,24,42,85,Shale,Consolidated,
Dept Water - Pretoria,2528CD00395,Borehole,-25.88398,28.28308,20,0,24,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00395,Borehole,-25.88398,28.28308,20,24,97,Shale,Consolidated,
Dept Water - Pretoria,2528CD00278,Borehole,-25.88397,28.28307,,0,0.91,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00278,Borehole,-25.88397,28.28307,,0.91,9.14,Clay,Unconsolidated,
Dept Water - Pretoria,2528CD00278,Borehole,-25.88397,28.28307,,9.14,10.66,Diabase,Consolidated,
Dept Water - Pretoria,2528CD00278,Borehole,-25.88397,28.28307,,10.66,53.38,Diabase,Consolidated,
Dept Water - Pretoria,2527DD00118,Borehole,-25.88396,27.79969,0.91,0,6.7,Diabase,Consolidated,
Dept Water - Pretoria,2527DD00118,Borehole,-25.88396,27.79969,0.91,6.7,7.31,Diabase,Consolidated,
Dept Water - Pretoria,2527DD00118,Borehole,-25.88396,27.79969,0.91,7.31,18.74,Diabase,Consolidated,
Dept Water - Pretoria,2527DD00116,Borehole,-25.88395,27.79969,14.93,0,22.86,Diabase,Consolidated,
Dept Water - Pretoria,2527DD00116,Borehole,-25.88395,27.79969,14.93,22.86,30.48,Diabase,Consolidated,
Dept Water - Pretoria,2528CD00277,Borehole,-25.88395,28.28303,22.86,0,0.91,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00277,Borehole,-25.88395,28.28303,22.86,0.91,42.06,Shale,Consolidated,
Dept Water - Pretoria,2528CD00277,Borehole,-25.88395,28.28303,22.86,42.06,43.89,Slate,Consolidated,Hard
Dept Water - Pretoria,2527DD00114,Borehole,-25.88394,27.79969,15.24,0,3.04,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DD00114,Borehole,-25.88394,27.79969,15.24,3.04,42.97,Sandstone,Consolidated,
Dept Water - Pretoria,2527DD00115,Borehole,-25.88394,27.7997,15.24,0,3.04,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DD00115,Borehole,-25.88394,27.7997,15.24,3.04,50.9,Quartzite,Consolidated,
Dept Water - Pretoria,2527DD00117,Borehole,-25.88394,27.79971,13.71,0,1.21,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DD00117,Borehole,-25.88394,27.79971,13.71,1.21,7.31,Diabase,Consolidated,
Dept Water - Pretoria,2527DD00117,Borehole,-25.88394,27.79971,13.71,7.31,16.45,Diabase,Consolidated,
Dept Water - Pretoria,2527DD00117,Borehole,-25.88394,27.79971,13.71,16.45,43.58,Shale,Consolidated,
Dept Water - Pretoria,2528CD00276,Borehole,-25.88394,28.28304,12.8,0,0.3,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00276,Borehole,-25.88394,28.28304,12.8,0.3,7.62,Shale,Consolidated,
Dept Water - Pretoria,2528CD00276,Borehole,-25.88394,28.28304,12.8,7.62,17.06,Shale,Consolidated,
Dept Water - Pretoria,2528CD00276,Borehole,-25.88394,28.28304,12.8,17.06,23.77,Quartzite,Consolidated,
Dept Water - Pretoria,2528CD00276,Borehole,-25.88394,28.28304,12.8,23.77,29.26,Limestone,Consolidated,Hard
Dept Water - Pretoria,2528CD00276,Borehole,-25.88394,28.28304,12.8,29.26,32.61,Quartzite,Consolidated,
Dept Water - Pretoria,2528CD00276,Borehole,-25.88394,28.28304,12.8,32.61,40.53,Shale,Consolidated,Hard
Dept Water - Pretoria,2528CD00282,Borehole,-25.88393,28.28302,24.99,0,0.91,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00282,Borehole,-25.88393,28.28302,24.99,0.91,6.4,Shale,Consolidated,
Dept Water - Pretoria,2528CD00282,Borehole,-25.88393,28.28302,24.99,6.4,21.64,Shale,Consolidated,
Dept Water - Pretoria,2528CD00282,Borehole,-25.88393,28.28302,24.99,21.64,42.97,Shale,Consolidated,
Dept Water - Pretoria,2528CD00282,Borehole,-25.88393,28.28302,24.99,42.97,56.99,Slate,Consolidated,
Dept Water - Pretoria,2528CD00282,Borehole,-25.88393,28.28302,24.99,56.99,62.48,Dolerite,Consolidated,
Dept Water - Pretoria,2528CD00282,Borehole,-25.88393,28.28302,24.99,62.48,71.32,Slate,Consolidated,
Dept Water - Pretoria,2528CD00282,Borehole,-25.88393,28.28302,24.99,71.32,73.76,Dolerite,Consolidated,
Dept Water - Pretoria,2528CD00283,Borehole,-25.88391,28.28301,,0,9,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CC00134,Borehole,-25.88311,28.16054,15.66,,,,,
Dept Water - Pretoria,2528CC00134,Borehole,-25.88311,28.16054,16.49,,,,,
Dept Water - Pretoria,2528CC00157,Borehole,-25.88228,28.10804,22.23,,,,,
Dept Water - Pretoria,2528CC00157,Borehole,-25.88228,28.10804,31.16,,,,,
Dept Water - Pretoria,2527DC00029,Borehole,-25.8812,27.72886,,0,72,Alluvium,Unconsolidated,
Dept Water - Pretoria,2527DC00027,Borehole,-25.88119,27.72886,,0,90,Granite,Consolidated,Hard
Dept Water - Pretoria,2527DC00025,Borehole,-25.88118,27.72886,20,0,5,Alluvium,Unconsolidated,
Dept Water - Pretoria,2527DC00025,Borehole,-25.88118,27.72886,20,5,36,Granite,Consolidated,Hard
Dept Water - Pretoria,2527DC00024,Borehole,-25.88117,27.72886,20,0,25,Alluvium,Unconsolidated,
Dept Water - Pretoria,2527DC00024,Borehole,-25.88117,27.72886,20,25,67,Diabase,Consolidated,Hard
Dept Water - Pretoria,2527DC00026,Borehole,-25.88117,27.72887,6,0,13,Alluvium,Unconsolidated,
Dept Water - Pretoria,2527DC00026,Borehole,-25.88117,27.72887,6,13,72,Granite,Consolidated,Hard
Dept Water - Pretoria,2527DC00028,Borehole,-25.88117,27.72888,13,0,10,Clay,Unconsolidated,
Dept Water - Pretoria,2527DC00028,Borehole,-25.88117,27.72888,13,10,60,Granite,Consolidated,Hard
Dept Water - Pretoria,2528CC00733,Borehole,-25.87953,28.13974,16.76,0,2.43,Quartzite,Consolidated,
Dept Water - Pretoria,2528CC00733,Borehole,-25.87953,28.13974,16.76,2.43,6.7,Quartzite,Consolidated,
Dept Water - Pretoria,2528CC00733,Borehole,-25.87953,28.13974,16.76,6.7,31.39,Granite,Consolidated,
Dept Water - Pretoria,2528CC00733,Borehole,-25.87953,28.13974,16.76,31.39,38.7,Granite,Consolidated,
Dept Water - Pretoria,2528CC00732,Borehole,-25.87952,28.13973,,0,9.75,Quartzite,Consolidated,
Dept Water - Pretoria,2528CC00732,Borehole,-25.87952,28.13973,,9.75,15.24,Quartzite,Consolidated,
Dept Water - Pretoria,2528CC00732,Borehole,-25.87952,28.13973,,15.24,45.56,Granite,Consolidated,
Dept Water - Pretoria,2528CC00731,Borehole,-25.87951,28.13972,,0,1.21,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CC00731,Borehole,-25.87951,28.13972,,1.21,22.55,Granite,Consolidated,
Dept Water - Pretoria,2528CC00731,Borehole,-25.87951,28.13972,,22.55,37.18,Granite,Consolidated,
Dept Water - Pretoria,2528CC00156,Borehole,-25.8795,28.13748,21.48,,,,,
Dept Water - Pretoria,2528CC00156,Borehole,-25.8795,28.13748,21.92,,,,,
Dept Water - Pretoria,2528CC00730,Borehole,-25.8795,28.13971,,0,10.97,Quartzite,Consolidated,
Dept Water - Pretoria,2528CC00730,Borehole,-25.8795,28.13971,,10.97,21.33,Quartzite,Consolidated,
Dept Water - Pretoria,2528CC00730,Borehole,-25.8795,28.13971,,21.33,59.13,Dolerite,Consolidated,
Dept Water - Pretoria,2528CC00110,Borehole,-25.8795,28.14665,18.92,,,,,
Dept Water - Pretoria,2528CC00734,Borehole,-25.87949,28.1397,1.82,0,24.07,Granite,Consolidated,
Dept Water - Pretoria,2528CC00734,Borehole,-25.87949,28.1397,1.82,24.07,25.6,Diabase,Consolidated,
Dept Water - Pretoria,2528CC00734,Borehole,-25.87949,28.1397,1.82,25.6,38.1,Granite,Consolidated,
Dept Water - Pretoria,2528CC00735,Borehole,-25.87948,28.13969,10.05,0,11.58,Diabase,Consolidated,
Dept Water - Pretoria,2528CC00735,Borehole,-25.87948,28.13969,10.05,11.58,39.01,Diabase,Consolidated,Hard
Dept Water - Pretoria,2528CC00773,Borehole,-25.87896,28.20194,,0,3,Chert,Consolidated,
Dept Water - Pretoria,2528CC00773,Borehole,-25.87896,28.20194,,3,15,Dolomite,Consolidated,
Dept Water - Pretoria,2528CC00807,Borehole,-25.87895,28.20196,,0,15,Dolomite,Consolidated,
Dept Water - Pretoria,2528CC00808,Borehole,-25.87895,28.20197,,0,15,Dolomite,Consolidated,
Dept Water - Pretoria,2528CC00810,Borehole,-25.87894,28.20192,,0,30,Chert,Consolidated,
Dept Water - Pretoria,2528CC00772,Borehole,-25.87894,28.20193,,0,6,Chert,Consolidated,
Dept Water - Pretoria,2528CC00772,Borehole,-25.87894,28.20193,,10,18,Dolomite,Consolidated,
Dept Water - Pretoria,2528CC00806,Borehole,-25.87894,28.20195,,0,9,Chert,Consolidated,
Dept Water - Pretoria,2528CC00806,Borehole,-25.87894,28.20195,,9,30,Dolomite,Consolidated,
Dept Water - Pretoria,2528CD00143,Borehole,-25.87842,28.41527,24.38,0,0.91,Sand,Unconsolidated,
Dept Water - Pretoria,2528CD00143,Borehole,-25.87842,28.41527,24.38,0.91,3.05,Gravel,Unconsolidated,
Dept Water - Pretoria,2528CD00143,Borehole,-25.87842,28.41527,24.38,3.05,9.14,Clay,Unconsolidated,
Dept Water - Pretoria,2528CD00143,Borehole,-25.87842,28.41527,24.38,9.14,69.8,Sandstone,Consolidated,
Dept Water - Pretoria,2528CD00092,Borehole,-25.87841,28.41221,,0,36,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00092,Borehole,-25.87841,28.41221,,36,66,Dolerite,Consolidated,Hard
Dept Water - Pretoria,2528CD00092,Borehole,-25.87841,28.41221,,66,78,Lava,Consolidated,Hard
Dept Water - Pretoria,2528CD00112,Borehole,-25.87841,28.41527,21.03,0,1.22,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00112,Borehole,-25.87841,28.41527,21.03,1.22,14.02,Clay,Unconsolidated,
Dept Water - Pretoria,2528CD00112,Borehole,-25.87841,28.41527,21.03,14.02,15.24,Boulders,Unconsolidated,
Dept Water - Pretoria,2528CD00112,Borehole,-25.87841,28.41527,21.03,15.24,24.69,Clay,Unconsolidated,
Dept Water - Pretoria,2528CD00112,Borehole,-25.87841,28.41527,21.03,24.69,45.11,Dolerite,Consolidated,
Dept Water - Pretoria,2528CD00112,Borehole,-25.87841,28.41527,21.03,45.11,46.02,Lava,Consolidated,
Dept Water - Pretoria,2527DD00009,Borehole,-25.8784,27.54971,18.28,0,7.92,Mudstone,Consolidated,
Dept Water - Pretoria,2527DD00009,Borehole,-25.8784,27.54971,18.28,7.92,23.46,Dolerite,Consolidated,
Dept Water - Pretoria,2527DD00009,Borehole,-25.8784,27.54971,18.28,23.46,24.68,Dolerite,Consolidated,
Dept Water - Pretoria,2528CD00090,Borehole,-25.8784,28.41221,12,0,32,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00090,Borehole,-25.8784,28.41221,12,32,57,Diabase,Consolidated,
Dept Water - Pretoria,2528CD00090,Borehole,-25.8784,28.41221,12,57,60,Lava,Consolidated,Hard
Dept Water - Pretoria,2528CD00110,Borehole,-25.8784,28.41527,,0,3.66,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00110,Borehole,-25.8784,28.41527,,3.66,6.1,Clay,Unconsolidated,
Dept Water - Pretoria,2528CD00110,Borehole,-25.8784,28.41527,,6.1,11.28,Dolerite,Consolidated,
Dept Water - Pretoria,2527DD00007,Borehole,-25.87839,27.5497,18.28,0,38.4,Mudstone,Consolidated,
Dept Water - Pretoria,2527DD00007,Borehole,-25.87839,27.5497,18.28,38.4,42.97,Quartzite,Consolidated,
Dept Water - Pretoria,2528CD00061,Borehole,-25.87839,28.41221,6,0,7,Clay,Unconsolidated,
Dept Water - Pretoria,2528CD00061,Borehole,-25.87839,28.41221,6,7,36,Dolerite,Consolidated,Hard
Dept Water - Pretoria,2528CD00089,Borehole,-25.87839,28.41222,16,0,23,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00089,Borehole,-25.87839,28.41222,16,23,42,Diabase,Consolidated,
Dept Water - Pretoria,2528CD00089,Borehole,-25.87839,28.41222,16,42,54,Lava,Consolidated,Hard
Dept Water - Pretoria,2528CD00091,Borehole,-25.87839,28.41223,,0,22,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00091,Borehole,-25.87839,28.41223,,22,48,Diabase,Consolidated,
Dept Water - Pretoria,2528CD00091,Borehole,-25.87839,28.41223,,48,52,Dolerite,Consolidated,Hard
Dept Water - Pretoria,2528CD00091,Borehole,-25.87839,28.41223,,52,72,Lava,Consolidated,Hard
Dept Water - Pretoria,2528CD00103,Borehole,-25.87839,28.41527,,0,7,Dolerite,Consolidated,
Dept Water - Pretoria,2528CD00103,Borehole,-25.87839,28.41527,,7,133,Dolerite,Consolidated,Hard
Dept Water - Pretoria,2528CD00104,Borehole,-25.87839,28.41528,,0,12.4,Dolerite,Consolidated,
Dept Water - Pretoria,2528CD00104,Borehole,-25.87839,28.41528,,12.4,92,Dolerite,Consolidated,Hard
Dept Water - Pretoria,2528CD00111,Borehole,-25.87839,28.41529,19.81,0,1.83,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CD00111,Borehole,-25.87839,28.41529,19.81,1.83,10.97,Clay,Unconsolidated,
Dept Water - Pretoria,2528CD00111,Borehole,-25.87839,28.41529,19.81,10.97,16.46,Clay,Unconsolidated,
Dept Water - Pretoria,2528CD00111,Borehole,-25.87839,28.41529,19.81,16.46,19.2,Boulders,Unconsolidated,
Dept Water - Pretoria,2528CD00111,Borehole,-25.87839,28.41529,19.81,19.2,23.47,Clay,Unconsolidated,
Dept Water - Pretoria,2528CD00111,Borehole,-25.87839,28.41529,19.81,23.47,40.84,Dolerite,Consolidated,
Dept Water - Pretoria,2528CD00113,Borehole,-25.87839,28.4153,9,0,6,Dolerite,Consolidated,
Dept Water - Pretoria,2528CD00113,Borehole,-25.87839,28.4153,9,6,153,Dolerite,Consolidated,Hard
Dept Water - Pretoria,2527DD00011,Borehole,-25.87838,27.54969,18.28,0,6.09,Mud,Unconsolidated,
Dept Water - Pretoria,2527DD00011,Borehole,-25.87838,27.54969,18.28,6.09,21.33,Quartzite,Consolidated,
Dept Water - Pretoria,2527DD00011,Borehole,-25.87838,27.54969,18.28,21.33,33.22,Quartzite,Consolidated,
Dept Water - Pretoria,2527DD00011,Borehole,-25.87838,27.54969,18.28,33.22,33.52,Diabase,Consolidated,
Dept Water - Pretoria,2527DD00010,Borehole,-25.87837,27.54972,18.28,0,0.6,Mud,Unconsolidated,
Dept Water - Pretoria,2527DD00010,Borehole,-25.87837,27.54972,18.28,0.6,12.19,Dolerite,Consolidated,
Dept Water - Pretoria,2527DD00010,Borehole,-25.87837,27.54972,18.28,12.19,22.55,Dolerite,Consolidated,Hard
Dept Water - Pretoria,2527DD00008,Borehole,-25.87836,27.54973,25.6,0,4.57,Quartzite,Consolidated,
Dept Water - Pretoria,2527DD00008,Borehole,-25.87836,27.54973,25.6,4.57,25.6,Mud,Unconsolidated,
Dept Water - Pretoria,2527DD00008,Borehole,-25.87836,27.54973,25.6,25.6,28.95,Sandstone,Consolidated,
Dept Water - Pretoria,2527DD00008,Borehole,-25.87836,27.54973,25.6,28.95,32.91,Dolerite,Consolidated,
Dept Water - Pretoria,2527DD00008,Borehole,-25.87836,27.54973,25.6,32.91,34.13,Quartzite,Consolidated,
Dept Water - Pretoria,2527DD00003,Borehole,-25.87835,27.54973,,0,0.6,SOIL,Unconsolidated,
Dept Water - Pretoria,2527DD00003,Borehole,-25.87835,27.54973,,0.6,4.26,Granite,Consolidated,
Dept Water - Pretoria,2527DD00006,Borehole,-25.87835,27.54974,14.63,0,18.28,Mud,Unconsolidated,
Dept Water - Pretoria,2527DD00004,Borehole,-25.87834,27.54972,,0,4.26,Sandstone,Consolidated,
Dept Water - Pretoria,2527DD00004,Borehole,-25.87834,27.54972,,4.26,10.97,Dolerite,Consolidated,
Dept Water - Pretoria,2527DD00005,Borehole,-25.87833,27.54971,,0,35.96,Mudstone,Consolidated,
Dept Water - Pretoria,2527DC00124,Borehole,-25.87733,27.54974,16.76,0,22.86,Dolerite,Consolidated,
Dept Water - Pretoria,2527DC00124,Borehole,-25.87733,27.54974,16.76,22.86,36.27,Dolerite,Consolidated,
Dept Water - Pretoria,2527DC00129,Borehole,-25.87732,27.54973,18.28,0,9.14,Shale,Consolidated,
Dept Water - Pretoria,2527DC00129,Borehole,-25.87732,27.54973,18.28,9.14,35.96,Shale,Consolidated,
Dept Water - Pretoria,2527DC00129,Borehole,-25.87732,27.54973,18.28,35.96,37.79,Dolerite,Consolidated,
Dept Water - Pretoria,2527DC00129,Borehole,-25.87732,27.54973,18.28,37.79,40.84,Diabase,Consolidated,
Dept Water - Pretoria,2527DC00128,Borehole,-25.87731,27.54972,15.24,0,3.04,Shale,Consolidated,
Dept Water - Pretoria,2527DC00128,Borehole,-25.87731,27.54972,15.24,3.04,13.41,Shale,Consolidated,
Dept Water - Pretoria,2527DC00128,Borehole,-25.87731,27.54972,15.24,13.41,28.95,Shale,Consolidated,
Dept Water - Pretoria,2527DC00128,Borehole,-25.87731,27.54972,15.24,28.95,32.91,Dolomite,Consolidated,
Dept Water - Pretoria,2527DC00127,Borehole,-25.8773,27.54971,,0,0.91,Boulders,Unconsolidated,
Dept Water - Pretoria,2527DC00127,Borehole,-25.8773,27.54971,,0.91,30.78,Shale,Consolidated,
Dept Water - Pretoria,2527DC00127,Borehole,-25.8773,27.54971,,30.78,31.39,Dolerite,Consolidated,
Dept Water - Pretoria,2527DC00126,Borehole,-25.87729,27.5497,15.24,0,0.91,Boulders,Unconsolidated,
Dept Water - Pretoria,2527DC00126,Borehole,-25.87729,27.5497,15.24,0.91,39.92,Shale,Consolidated,
Dept Water - Pretoria,2527DC00126,Borehole,-25.87729,27.5497,15.24,39.92,40.53,Dolerite,Consolidated,
Dept Water - Pretoria,2528CC00159,Borehole,-25.87672,28.09304,26.92,,,,,
Dept Water - Pretoria,2528CC00200,Borehole,-25.87672,28.22305,22.64,,,,,
Dept Water - Pretoria,2528CC00200,Borehole,-25.87672,28.22305,23.58,,,,,
Dept Water - Pretoria,2528CC00177,Borehole,-25.87645,28.0711,18.65,,,,,
Dept Water - Pretoria,2528CC00177,Borehole,-25.87645,28.0711,18.69,,,,,
Dept Water - Pretoria,2528CC00108,Borehole,-25.87645,28.07582,18.2,0,15,Sand,Unconsolidated,
Dept Water - Pretoria,2528CC00108,Borehole,-25.87645,28.07582,18.2,15,58,Granite,Consolidated,
Dept Water - Pretoria,2528CC00108,Borehole,-25.87645,28.07582,18.48,0,15,Sand,Unconsolidated,
Dept Water - Pretoria,2528CC00108,Borehole,-25.87645,28.07582,18.48,15,58,Granite,Consolidated,
Dept Water - Pretoria,2528CC00194,Borehole,-25.87478,28.18166,6.5,,,,,
Dept Water - Pretoria,2528CC00194,Borehole,-25.87478,28.18166,11.19,,,,,
Dept Water - Pretoria,2528CC00176,Borehole,-25.87339,28.08277,24.31,,,,,
Dept Water - Pretoria,2528CC00241,Borehole,-25.87283,28.00082,20,0,1,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CC00241,Borehole,-25.87283,28.00082,20,1,6,Sand,Unconsolidated,
Dept Water - Pretoria,2528CC00241,Borehole,-25.87283,28.00082,20,6,10,Granite,Consolidated,
Dept Water - Pretoria,2528CC00241,Borehole,-25.87283,28.00082,20,10,16,Granite,Consolidated,
Dept Water - Pretoria,2528CC00241,Borehole,-25.87283,28.00082,20,16,25,Granodiorite,Consolidated,
Dept Water - Pretoria,2528CC00241,Borehole,-25.87283,28.00082,20,25,33,Granite,Consolidated,
Dept Water - Pretoria,2528CC00241,Borehole,-25.87283,28.00082,20,33,57,Granite,Consolidated,
Dept Water - Pretoria,2528CC00241,Borehole,-25.87283,28.00082,20,57,74,Granite,Consolidated,
Dept Water - Pretoria,2528CC00161,Borehole,-25.872,28.15915,59.75,,,,,
Dept Water - Pretoria,2528CC00161,Borehole,-25.872,28.15915,65.72,,,,,
Dept Water - Pretoria,2528CC00088,Borehole,-25.87006,28.22082,43.04,,,,,
Dept Water - Pretoria,2528CC00214,Borehole,-25.8695,28.21499,30.67,,,,,
Dept Water - Pretoria,2528CC00214,Borehole,-25.8695,28.21499,31.51,,,,,
Dept Water - Pretoria,2528CC00769,Borehole,-25.86877,28.22009,,0,11,Chert,Consolidated,
Dept Water - Pretoria,2528CC00769,Borehole,-25.86877,28.22009,,11,21,Dolomite,Consolidated,
Dept Water - Pretoria,2528CC00769,Borehole,-25.86877,28.22009,,21,30,Dolomite,Consolidated,
Dept Water - Pretoria,2528CC00767,Borehole,-25.86875,28.22007,,0,18,Chert,Consolidated,
Dept Water - Pretoria,2528CC00767,Borehole,-25.86875,28.22007,,18,30,Dolomite,Consolidated,
Dept Water - Pretoria,2528CC00765,Borehole,-25.86873,28.22005,60,0,4,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CC00765,Borehole,-25.86873,28.22005,60,4,24,Clay,Unconsolidated,
Dept Water - Pretoria,2528CC00765,Borehole,-25.86873,28.22005,60,24,119,Dolomite,Consolidated,Hard
Dept Water - Pretoria,2528CC00764,Borehole,-25.86872,28.22004,,0,2,SOIL,Unconsolidated,
Dept Water - Pretoria,2528CC00764,Borehole,-25.86872,28.22004,,2,102,Dolomite,Consolidated,Hard
